scene_id,im_id,obj_id,score,R,t,time
1,168,7,1.0,-0.2124793380498886 0.4541725218296051 0.8652051687240601 0.9766403436660767 0.1277281939983368 0.17279747128486633 -0.032031212002038956 0.8817100524902344 -0.4707028567790985,-137.04116642475128 -10.348333045840263 418.8440442085266,-1
1,168,8,1.0,0.08109110593795776 -0.18781788647174835 -0.9788507223129272 0.9219527840614319 0.38729730248451233 0.002064466942101717 0.3787184953689575 -0.902621328830719 0.20456551015377045,177.6755303144455 -101.19359195232391 666.6110157966614,-1
1,169,2,1.0,0.04590214788913727 -0.9841264486312866 0.17142964899539948 0.9679728746414185 0.0014169642236083746 -0.2510508596897125 0.24682290852069855 0.17746303975582123 0.9526727795600891,60.03137305378914 -67.41388142108917 367.33344197273254,-1
1,169,3,1.0,-0.94943767786026 -0.3133900761604309 -0.018836786970496178 -0.10236296057701111 0.3657192885875702 -0.9250791072845459 0.29679954051971436 -0.8763766884803772 -0.37930718064308167,111.28770560026169 -100.54400563240051 478.48132252693176,-1
1,169,4,1.0,-0.7822162508964539 0.34277644753456116 0.5202327370643616 -0.5370884537696838 -0.7941780090332031 -0.2842840850353241 0.31571149826049805 -0.5017826557159424 0.8053200840950012,-136.00949943065643 -117.36772954463959 549.6041774749756,-1
1,169,5,1.0,-0.6745055317878723 0.7382351756095886 0.007149717770516872 0.15968382358551025 0.155340313911438 -0.9748694896697998 -0.7207935452461243 -0.656413197517395 -0.22266218066215515,-9.413148276507854 -89.33327347040176 646.6794013977051,-1
1,169,7,1.0,-0.25777754187583923 0.4017588496208191 0.8787152767181396 0.9655818939208984 0.13975650072097778 0.21936222910881042 -0.0346754789352417 0.9050182700157166 -0.4239571988582611,-142.78851449489594 -11.384602636098862 434.0992867946625,-1
1,169,8,1.0,-0.31603673100471497 0.6548539996147156 -0.6865035891532898 0.8619709014892578 0.5005069375038147 0.08061792701482773 0.39639270305633545 -0.5662677884101868 -0.7226435542106628,159.61213409900665 -109.22012478113174 610.8020544052124,-1
1,170,2,1.0,-0.9437791109085083 -0.3300274610519409 -0.01904960721731186 -0.11208239942789078 0.3736695647239685 -0.9207651615142822 0.3109961152076721 -0.8668637275695801 -0.3896518051624298,112.00650036334991 -99.94310885667801 478.1939685344696,-1
1,170,3,1.0,0.05459189787507057 -0.988900363445282 0.13818812370300293 0.9627482891082764 0.015424372628331184 -0.2699587643146515 0.2648308277130127 0.14777794480323792 0.9529041647911072,61.88255921006203 -68.40229034423828 374.93622303009033,-1
1,170,4,1.0,-0.7896116971969604 0.34286895394325256 0.5088756084442139 -0.5284059047698975 -0.8015407919883728 -0.27985629439353943 0.3119305372238159 -0.48987069725990295 0.8140798807144165,-135.05315780639648 -116.42488837242126 547.6568341255188,-1
1,170,5,1.0,-0.6689355969429016 0.7433012127876282 -0.005348704289644957 0.19123849272727966 0.16514311730861664 -0.9675513505935669 -0.7182987928390503 -0.6482523679733276 -0.25261786580085754,-8.740756660699844 -87.21216022968292 639.3193602561951,-1
1,170,7,1.0,-0.2854907512664795 0.40531396865844727 0.8684559464454651 0.954591691493988 0.20076768100261688 0.22010689973831177 -0.08514547348022461 0.8918592929840088 -0.4442266523838043,-138.508602976799 -10.867444798350334 420.59457302093506,-1
1,170,8,1.0,-0.907938539981842 -0.39280200004577637 -0.14613077044487 0.260914146900177 -0.8026326894760132 0.5363809466362 -0.3279808461666107 0.4488733410835266 0.8312287926673889,153.92284095287323 -95.70831805467606 553.0271530151367,-1
1,171,2,1.0,-0.9280514717102051 -0.37239134311676025 -0.00673736073076725 -0.13202811777591705 0.3458395004272461 -0.9289584159851074 0.348266065120697 -0.8612316846847534 -0.3701229393482208,113.38812857866287 -99.83687847852707 479.7585904598236,-1
1,171,3,1.0,0.054430726915597916 -0.9934141039848328 0.10082537680864334 0.9580843448638916 0.02351650409400463 -0.28551942110061646 0.281267911195755 0.1121402382850647 0.9530544877052307,63.62626701593399 -69.13179904222488 380.4265856742859,-1
1,171,4,1.0,-0.7907256484031677 0.33730265498161316 0.5108619928359985 -0.5246665477752686 -0.8033623695373535 -0.281663179397583 0.31540146470069885 -0.4907504916191101 0.8122105002403259,-134.33516025543213 -115.93770980834961 546.6073155403137,-1
1,171,5,1.0,-0.6691016554832458 0.7431690096855164 0.001652121776714921 0.17781171202659607 0.16224800050258636 -0.970596969127655 -0.7215856313705444 -0.6491343379020691 -0.24070458114147186,-8.751465007662773 -87.55514770746231 641.4251923561096,-1
1,171,7,1.0,-0.29622721672058105 0.3968581259250641 0.8687653541564941 0.9518066644668579 0.19832856953144073 0.2339443564414978 -0.07945827394723892 0.8961972594261169 -0.43648242950439453,-139.61225748062134 -10.778565891087055 429.2774200439453,-1
1,171,8,1.0,-0.9395504593849182 0.3233632743358612 0.11261022090911865 0.05644868314266205 0.47065043449401855 -0.8805121779441833 -0.33772531151771545 -0.8209289908409119 -0.4604532718658447,155.54499626159668 -112.58172988891602 654.3011665344238,-1
1,172,2,1.0,-0.9370149374008179 -0.3492012917995453 -0.007843945175409317 -0.12548263370990753 0.35749661922454834 -0.9254460334777832 0.3259710967540741 -0.8661724328994751 -0.37879833579063416,113.5258674621582 -99.02282804250717 478.23646664619446,-1
1,172,3,1.0,-0.011674716137349606 -0.9716198444366455 0.23625941574573517 0.980830192565918 -0.05708945915102959 -0.18631355464458466 0.19451388716697693 0.22955524921417236 0.9536606669425964,62.51561641693115 -66.231869161129 368.17672848701477,-1
1,172,4,1.0,-0.7933133244514465 0.34006479382514954 0.5049850344657898 -0.5215390920639038 -0.8075165152549744 -0.2755250036716461 0.3140874207019806 -0.4819470942020416 0.8179708123207092,-133.33900272846222 -114.92661386728287 544.2497730255127,-1
1,172,5,1.0,-0.6782844662666321 0.7347993850708008 -0.000437313225120306 0.1631724238395691 0.15004217624664307 -0.9751215577125549 -0.7164530158042908 -0.6614812016487122 -0.2216702699661255,-7.86228571087122 -86.98167651891708 641.9468522071838,-1
1,172,7,1.0,-0.17250949144363403 0.43245282769203186 0.8849999904632568 0.9809491038322449 -0.006053119897842407 0.1941702961921692 0.08932651579380035 0.9016363024711609 -0.4231700301170349,-136.58058643341064 -8.716431446373463 424.3253469467163,-1
1,172,8,1.0,-0.9964475035667419 0.07253766059875488 0.04278815537691116 -0.011935178190469742 0.38130977749824524 -0.9243703484535217 -0.08336719870567322 -0.9215970635414124 -0.3790893852710724,168.69142651557922 -104.78563606739044 645.7754373550415,-1
1,173,2,1.0,-0.9248629212379456 -0.38028576970100403 -0.003382934257388115 -0.13475368916988373 0.33601614832878113 -0.932166576385498 0.3556263744831085 -0.8616703748703003 -0.36201369762420654,114.60861563682556 -98.78553450107574 479.6823561191559,-1
1,173,3,1.0,-0.8018375635147095 0.36289718747138977 0.4747235178947449 -0.5258448123931885 -0.8058680891990662 -0.27214738726615906 0.28380295634269714 -0.4678488075733185 0.8370025753974915,-131.27188384532928 -113.04144561290741 536.1571311950684,-1
1,173,4,1.0,-0.6740238070487976 0.7387098073959351 -5.242321640253067e-05 0.16325590014457703 0.14889101684093475 -0.9752840399742126 -0.7204439043998718 -0.6573731899261475 -0.2209547907114029,-7.918711751699448 -86.5667462348938 642.5492167472839,-1
1,173,5,1.0,-0.2983151376247406 0.3951614797115326 0.8688242435455322 0.9497275948524475 0.213497132062912 0.22899025678634644 -0.09500333666801453 0.8934575915336609 -0.438985139131546,-135.82459092140198 -9.267846122384071 421.54034972190857,-1
1,173,7,1.0,-0.9442687630653381 0.31378069519996643 0.09948992729187012 0.031307660043239594 0.3864781856536865 -0.9217671751976013 -0.32768335938453674 -0.8672811388969421 -0.37476301193237305,157.92307257652283 -105.56799918413162 639.6281123161316,-1
1,173,8,1.0,0.06939486414194107 0.38916653394699097 0.9185499548912048 0.9737305045127869 -0.2265954613685608 0.022439127787947655 0.21687176823616028 0.8928627967834473 -0.3946678340435028,50.405990332365036 -70.27227431535721 387.4058127403259,-1
1,174,2,1.0,-0.9224230051040649 -0.38612693548202515 0.006451301276683807 -0.14669840037822723 0.33489856123924255 -0.9307644963264465 0.3572327792644501 -0.8595051169395447 -0.365562379360199,115.33521115779877 -99.10845011472702 481.5964102745056,-1
1,174,3,1.0,-0.02649795636534691 -0.97881019115448 0.20304818451404572 0.9877375364303589 -0.05689898878335953 -0.14538559317588806 0.15385812520980835 0.1967059075832367 0.9683151841163635,63.93156200647354 -66.34824723005295 372.0053732395172,-1
1,174,4,1.0,-0.7807525396347046 0.3531491160392761 0.5154719352722168 -0.5403152108192444 -0.7959110140800476 -0.2731034457683563 0.31382349133491516 -0.4917435646057129 0.8122212290763855,-135.13873517513275 -115.88283628225327 551.3539910316467,-1
1,174,5,1.0,-0.68548184633255 0.7280594110488892 -0.006667597685009241 0.17122775316238403 0.15229986608028412 -0.9733888506889343 -0.7076693773269653 -0.6683819890022278 -0.22906272113323212,-8.183849044144154 -86.12560480833054 642.4552798271179,-1
1,174,7,1.0,-0.28499409556388855 0.40822499990463257 0.8672547340393066 0.952884316444397 0.2187093049287796 0.21018481254577637 -0.10387398302555084 0.8862949013710022 -0.4513220191001892,-133.08507204055786 -8.478451520204544 414.4149422645569,-1
1,174,8,1.0,0.030707411468029022 -0.32513612508773804 -0.9451685547828674 0.9005908370018005 0.4191950261592865 -0.11494308710098267 0.43358203768730164 -0.8476805090904236 0.30568695068359375,180.38909137248993 -98.38747978210449 651.8546938896179,-1
1,175,2,1.0,-0.953119158744812 -0.3007892966270447 -0.03301229327917099 -0.08366818726062775 0.3668099641799927 -0.926525890827179 0.29079827666282654 -0.8803274631500244 -0.3747800588607788,114.51618373394012 -99.17653352022171 482.21439123153687,-1
1,175,3,1.0,-0.7978929877281189 0.33393678069114685 0.5018497109413147 -0.5144763588905334 -0.8111053109169006 -0.2782489061355591 0.31413543224334717 -0.4802026152610779 0.8189777135848999,-133.5192173719406 -113.03162574768066 543.3830618858337,-1
1,175,4,1.0,-0.27873972058296204 0.398404061794281 0.8738297820091248 0.9562515616416931 0.19928069412708282 0.21417340636253357 -0.08880985528230667 0.8952997326850891 -0.4365219175815582,-134.11231338977814 -7.912890054285526 417.73295402526855,-1
1,175,5,1.0,-0.6649917364120483 0.7468419075012207 -0.0036460887640714645 0.17498676478862762 0.1510593295097351 -0.9729136228561401 -0.7260618209838867 -0.647617518901825 -0.23114065825939178,-8.689184673130512 -85.37723124027252 640.5710577964783,-1
1,175,7,1.0,-0.10681107640266418 -0.9921039342880249 0.06573639810085297 0.8861238956451416 -0.06499674916267395 0.45886802673339844 -0.4509721100330353 0.10726279020309448 0.8860694766044617,65.87952375411987 -72.86204397678375 377.09736824035645,-1
1,175,8,1.0,-0.008312026970088482 -0.44675758481025696 -0.8946164846420288 0.9557172060012817 0.2596379518508911 -0.13853885233402252 0.29416969418525696 -0.856151819229126 0.42481565475463867,178.69170010089874 -100.30809044837952 632.7353715896606,-1
1,176,2,1.0,-0.9532057642936707 -0.30096229910850525 -0.02864907681941986 -0.09028585255146027 0.3738236725330353 -0.9230951070785522 0.2885264456272125 -0.8773128390312195 -0.38350340723991394,115.1125580072403 -99.10129010677338 483.82383584976196,-1
1,176,3,1.0,0.023168891668319702 -0.9870127439498901 0.15896248817443848 0.969504177570343 -0.016621481627225876 -0.244510218501091 0.243976891040802 0.1597798466682434 0.9565279483795166,64.82439488172531 -65.34196436405182 369.88013982772827,-1
1,176,4,1.0,-0.794184684753418 0.3299310505390167 0.5103100538253784 -0.5167685747146606 -0.808521568775177 -0.28150203824043274 0.31972038745880127 -0.4872767925262451 0.8126131892204285,-134.33656096458435 -113.24187368154526 547.0436215400696,-1
1,176,5,1.0,-0.6700867414474487 0.7422819137573242 0.0012067541247233748 0.16050288081169128 0.14647909998893738 -0.9761059880256653 -0.7247224450111389 -0.6538819670677185 -0.21729207038879395,-9.02815442532301 -85.21069586277008 643.0529952049255,-1
1,176,7,1.0,-0.2747751474380493 0.40204569697380066 0.8734173774719238 0.9554240703582764 0.21619820594787598 0.2010553926229477 -0.10799780488014221 0.8897290825843811 -0.44353005290031433,-131.1849057674408 -6.89213490113616 412.25332021713257,-1
1,176,8,1.0,0.023023340851068497 -0.2821444869041443 -0.9590955376625061 0.9086807370185852 0.4059230089187622 -0.09760035574436188 0.4168563783168793 -0.8692646622657776 0.2657250165939331,181.7329227924347 -97.34684973955154 660.944402217865,-1
1,177,2,1.0,-0.9474565982818604 -0.3188329041004181 -0.025917373597621918 -0.09609655290842056 0.3609684705734253 -0.9276138544082642 0.3051091432571411 -0.8763831853866577 -0.3726406693458557,116.07950180768967 -98.57581555843353 485.82231998443604,-1
1,177,3,1.0,0.023373181000351906 -0.9867575168609619 0.16050979495048523 0.9721671938896179 -0.015004496090114117 -0.2338077574968338 0.233119934797287 0.16150715947151184 0.9589424133300781,65.47261029481888 -64.57143276929855 370.1843023300171,-1
1,177,4,1.0,-0.7928857207298279 0.35715267062187195 0.4937349855899811 -0.5302972793579102 -0.8035580515861511 -0.2703317701816559 0.30019497871398926 -0.47616854310035706 0.8265268206596375,-134.22100245952606 -113.08341473340988 546.6275215148926,-1
1,177,5,1.0,-0.6595331430435181 0.7516175508499146 -0.00934497732669115 0.19579142332077026 0.15977442264556885 -0.9675421714782715 -0.7257285714149475 -0.6399556994438171 -0.25253674387931824,-9.095863439142704 -83.6053416132927 638.1222009658813,-1
1,177,7,1.0,-0.21743673086166382 0.41822218894958496 0.8819363117218018 0.9755501747131348 0.12272700667381287 0.18231850862503052 -0.0319877490401268 0.9000157713890076 -0.43468210101127625,-133.80396366119385 -5.859963595867157 419.099897146225,-1
1,177,8,1.0,0.03949137032032013 -0.4134892523288727 -0.9096521735191345 0.9260447025299072 0.35710904002189636 -0.12212356925010681 0.3753418028354645 -0.8375557661056519 0.39701226353645325,183.84695053100586 -96.03364020586014 654.1093587875366,-1
1,178,2,1.0,-0.9448425769805908 -0.3265783190727234 -0.024885881692171097 -0.09446609765291214 0.34448012709617615 -0.9340287446975708 0.3136062026023865 -0.8801592588424683 -0.3563299775123596,116.89522117376328 -97.66045957803726 487.6333177089691,-1
1,178,3,1.0,0.02022477425634861 -0.9878222942352295 0.1542660892009735 0.9735214114189148 -0.015683205798268318 -0.22805704176425934 0.22769922018051147 0.15479375422000885 0.9613490104675293,66.52272492647171 -63.69476765394211 372.5165128707886,-1
1,178,4,1.0,-0.7822203636169434 0.3786812424659729 0.4947037994861603 -0.5552851557731628 -0.7838107347488403 -0.2780267894268036 0.2824706733226776 -0.4921799302101135 0.8233887553215027,-134.55700874328613 -112.97035962343216 549.2209792137146,-1
1,178,5,1.0,-0.6765370965003967 0.736331045627594 -0.01068834401667118 0.19102320075035095 0.16145682334899902 -0.9682157635688782 -0.7112016081809998 -0.6570756435394287 -0.2498878389596939,-9.027287364006042 -83.35021883249283 641.742467880249,-1
1,178,7,1.0,-0.22726428508758545 0.4138384759426117 0.8815264105796814 0.9726079106330872 0.1418493092060089 0.1841537356376648 -0.04883400350809097 0.8992311954498291 -0.434739887714386,-130.56597113609314 -4.461854696273804 413.5260283946991,-1
1,178,8,1.0,0.08123050630092621 -0.26976361870765686 -0.9594941139221191 0.735279381275177 0.666130781173706 -0.12503543496131897 0.6728787422180176 -0.6953396797180176 0.2524617910385132,185.03892421722412 -104.59663718938828 670.4339385032654,-1
1,179,2,1.0,0.03928058594465256 -0.9860984086990356 0.16145318746566772 0.9718782305717468 0.00015842914581298828 -0.23548445105552673 0.2321852147579193 0.16616278886795044 0.9583736062049866,67.69702583551407 -63.71188163757324 377.3231506347656,-1
1,179,3,1.0,-0.9442650079727173 -0.3283209502696991 -0.023856131359934807 -0.09470036625862122 0.3403383195400238 -0.9355222582817078 0.31527066230773926 -0.8811217546463013 -0.35246163606643677,117.98293888568878 -96.9524085521698 489.5499348640442,-1
1,179,4,1.0,-0.7897142171859741 0.3543051481246948 0.5008187890052795 -0.5340395569801331 -0.7987993359565735 -0.27698642015457153 0.3019159436225891 -0.4861971139907837 0.8200360536575317,-134.2352330684662 -111.44145578145981 551.01478099823,-1
1,179,5,1.0,-0.25717222690582275 0.4037914276123047 0.877960741519928 0.9646289348602295 0.161708801984787 0.20818603038787842 -0.057910237461328506 0.9004458785057068 -0.4310958683490753,-131.36276602745056 -4.203352611511946 418.7886714935303,-1
1,179,7,1.0,-0.7414715886116028 0.6706135272979736 -0.02230253256857395 0.15924939513206482 0.14359261095523834 -0.9767398834228516 -0.6518124341964722 -0.7277765870094299 -0.21326464414596558,-7.8454334288835526 -81.6086083650589 640.171468257904,-1
1,179,8,1.0,0.030857659876346588 -0.28510040044784546 -0.958000898361206 0.8680139183998108 0.4828625023365021 -0.11574035882949829 0.49558025598526 -0.8279866576194763 0.2623710632324219,187.77549266815186 -97.76727855205536 676.7637133598328,-1
